Date_Time,Voltage Phase R,Voltage Phase  S,Voltage Phase T,Current Phase R,Current Phase S,Current Phase T,Frequency Hz,Active_Power,Reactive Power kVAR,Wind_Speed,Nacelle Temperature,Ambient_Temperature,Gear_Oil_Tempeature,Gearbox Bearing Temperature,Generator Winding Temperature Phase R,Generator Winding Temperature Phase S,Generator Winding Temperature Phase T,Hydraulic unit Pressure in bar,Hydralic Oil Temperature,Main bearing Temperature,Generator Bearing Temperature NDE,Generator Bearing Temperature DE,Generator_RPM,Power_cal,Power_act,Power_cate
2021-07-25 20:00:00,581.915,583.6666667,585.37,334.0866667,334.245,332.1166667,50.14183333,570.4533333,-1.28,9.318333333,29.265,29.46,67.65666667,87.97333333,127.7533333,127.1083333,129.835,169.8333333,48.21333333,41.79666667,76.55166667,71.28,1447.078333,562,570.4533333,actual
2021-07-25 20:10:00,582.5333333,583.9766667,586.7533333,324.1166667,324.5566667,322.2516667,50.11166667,558.175,2.271666667,9.173333333,29.13,29.33166667,67.15666667,87.815,124.2866667,123.6933333,126.52,169.835,48.03333333,41.85666667,75.87166667,70.535,1444.81,539,558.175,actual
2021-07-25 20:20:00,583.4233333,584.745,588.1083333,296.9766667,297.3016667,295.22,50.113,510.1766667,-7.46,8.87,29.60333333,29.30666667,66.81666667,87.7,121.43,120.8566667,123.7333333,169.9566667,47.85666667,41.95666667,72.85333333,69.74,1446.691667,492,510.1766667,actual
2021-07-25 20:30:00,586.4783333,587.6166667,589.2066667,312.8366667,313.1866667,311.335,50.10233333,540.08,0.6016666667,9.105,29.51333333,29.42833333,66.52666667,87.615,120.1,119.6216667,122.3416667,169.9483333,47.855,42.01833333,71.40333333,68.98166667,1445.24,528,540.08,actual
2021-07-25 20:40:00,581.2983333,581.74,583.675,310.0416667,310.3666667,308.4316667,50.07933333,528.005,-0.6066666667,9.025,29.65833333,29.54333333,66.26833333,87.49333333,118.5783333,118.1333333,120.925,169.8783333,47.64666667,42.1,70.74,68.34333333,1442.821667,516,528.005,actual
2021-07-25 20:50:00,581.8316667,582.66,585.2516667,345.2033333,346.08,343.415,50.11166667,596.4416667,0.59,9.451666667,29.42166667,29.225,65.92166667,87.49666667,117.1716667,116.6033333,119.3583333,169.99,47.295,42.19,70.34833333,67.745,1447.441667,582,596.4416667,actual
2021-07-25 21:00:00,584.895,586.665,588.9316667,344.175,344.8533333,342.3716667,50.12883333,594.24,1.246666667,9.343333333,29.38333333,29.38833333,66.00666667,87.22333333,118.5766667,118.0966667,120.5933333,169.7233333,47.22,42.25,70.03333333,67.42,1451.516667,565,594.24,actual
2021-07-25 21:10:00,582.4216667,583.7216667,586.01,313.7116667,313.9583333,312.4016667,50.01066667,541.5916667,-1.585,9.155,29.16166667,29.2,65.84833333,87.20166667,117.1366667,116.7266667,119.3383333,169.9483333,46.91333333,42.29833333,69.685,67.19166667,1445.606667,536,541.5916667,actual
2021-07-25 21:20:00,578.3616667,579.2033333,580.9133333,321.1716667,321.7583333,318.9733333,50.11333333,547.0466667,-2.38,9.235,29.04166667,29.26,65.60666667,87.25333333,115.6716667,115.2216667,117.8266667,169.9016667,46.97166667,42.31666667,69.33333333,66.84333333,1441.37,549,547.0466667,actual
2021-07-25 21:30:00,572.9433333,573.5116667,574.5183333,267.5916667,268.2316667,266.3383333,50.04883333,450.5883333,0.8083333333,8.633333333,29.30166667,29.22166667,65.255,87.47333333,112.7116667,112.2616667,114.875,169.8666667,47.09666667,42.37166667,68.67666667,66.47166667,1443.508333,455,450.5883333,actual
2021-07-25 21:40:00,577.7533333,579.1483333,580.3483333,302.5766667,303.3383333,300.8116667,50.10533333,515.5933333,0.01,8.921666667,29.42,29.38333333,65.00166667,87.56166667,111.535,111.14,113.765,169.9066667,47.13333333,42.39,67.955,66.01,1444.218333,500,515.5933333,actual
2021-07-25 21:50:00,581.3383333,582.9966667,585.6166667,374.4583333,374.5583333,373.0916667,50.128,644.2433333,1.996666667,9.67,29.81666667,29.89166667,65.25666667,87.12,114.4466667,113.9483333,116.4716667,169.7983333,47.22833333,42.43333333,68.30666667,65.78166667,1451.69,617,644.2433333,actual
2021-07-25 22:00:00,585.425,587.6033333,589.3483333,403.1516667,403.5566667,401.8316667,50.04333333,700.4333333,-0.2216666667,10.09333333,29.76333333,29.86,65.70333333,87.08833333,118.855,118.3133333,120.7233333,169.8483333,46.89666667,42.5,68.68166667,66.08833333,1468.021667,685,700.4333333,actual
2021-07-25 22:10:00,585.21,585.58,588.2066667,393.925,394.1366667,392.4333333,49.997,682.3716667,-2.03,9.968333333,29.685,29.68166667,65.865,87.18,120.605,120.11,122.615,169.8866667,46.83166667,42.53333333,70.33,66.715,1461.063333,664,682.3716667,actual
2021-07-25 22:20:00,584.0633333,585.0433333,587.7283333,395.1916667,395.9016667,393.87,50.06716667,685.1516667,0.365,9.898333333,29.74833333,29.81666667,66.015,87.25333333,121.3283333,120.7866667,123.1966667,170.005,46.97,42.6,70.72333333,67.16,1471.011667,653,685.1516667,actual
2021-07-25 22:30:00,583.2916667,584.915,587.1883333,414.2583333,415.3083333,413.2183333,50.0315,717.5,-0.49,10.225,30.18166667,30.10333333,66.365,87.47833333,123.7916667,123.1333333,125.5716667,170.0533333,46.91833333,42.6,71.25833333,67.715,1483.106667,706,717.5,actual
2021-07-25 22:40:00,583.6483333,584.65,587.245,393.5516667,394.3666667,392.4983333,50.0155,678.5766667,2.043333333,10.09833333,30.29,30.08166667,66.49166667,87.47166667,123.7733333,123.13,125.6916667,169.94,46.91666667,42.64666667,71.385,68.08833333,1460.256667,685,678.5766667,actual
2021-07-25 22:50:00,584.3516667,585.5283333,587.6566667,412.8716667,413.0316667,411.4483333,50.088,715.39,-0.18,10.36,30.255,30.30333333,66.89,87.59333333,125.5816667,124.8483333,127.3733333,169.785,47.05666667,42.69,71.73666667,68.35333333,1473.061667,727,715.39,actual
2021-07-25 23:00:00,585.47,586.1583333,589.5883333,403.7566667,404.5716667,402.4333333,50.07733333,701.47,0.52,10.24666667,30.25833333,30.31,67.06166667,87.72833333,126.4233333,125.7033333,128.2233333,169.9533333,47.12666667,42.68833333,72.17166667,68.71666667,1467.838333,709,701.47,actual
2021-07-25 23:10:00,585.2566667,586.27,588.965,411.645,412.2666667,409.83,50.09666667,715.445,1.168333333,10.35833333,30.35166667,30.27,67.245,87.84166667,127.5283333,126.8333333,129.2683333,170.1333333,47.35,42.69833333,72.37166667,68.99333333,1477.24,726,715.445,actual
2021-07-25 23:20:00,587.4016667,588.0816667,591.76,372.8583333,373.7533333,371.4066667,50.17166667,647.6083333,1.25,9.776666667,30.37166667,30.34333333,67.315,87.715,125.9016667,125.2533333,127.8283333,169.6483333,47.38333333,42.705,72.61666667,69.145,1452.155,634,647.6083333,actual
2021-07-25 23:30:00,588.3983333,588.63,591.5883333,383.325,383.825,381.4983333,50.0685,665.0266667,0.495,10.06333333,30.57,30.48333333,67.325,87.66666667,125.84,125.1766667,127.7433333,169.95,47.345,42.73333333,72.46333333,69.06833333,1456.031667,680,665.0266667,actual
2021-07-25 23:40:00,583.8533333,585.8283333,588.015,391.025,391.6616667,389.845,50.02766667,676.745,-5.566666667,10.00166667,30.26666667,30.27833333,67.43333333,87.72333333,125.715,125.2933333,127.7183333,169.8683333,47.63333333,42.78,72.33166667,69.04666667,1458.73,670,676.745,actual
2021-07-25 23:50:00,579.1333333,580.2233333,583.0933333,377.26,378.0483333,375.61,49.99783333,647.4283333,-3.026666667,9.828333333,30.51333333,30.32833333,67.35666667,87.675,125.175,124.5683333,127.07,169.9166667,47.65166667,42.8,72.47333333,69.08166667,1457.713333,642,647.4283333,actual
2021-07-26 0:00:00,579.5066667,579.9833333,583.1183333,407.7916667,408.1633333,406.5166667,50.02666667,698.4683333,-2.103333333,10.02833333,30.37,30.12333333,67.545,87.935,126.2116667,125.5816667,128.1316667,169.5883333,47.65,42.8,72.29333333,69.04,1467.696667,674,698.4683333,actual
2021-07-26 0:10:00,579.6633333,580.005,583.01,385.485,386.265,384.0383333,50.09833333,661.3583333,-0.8916666667,9.775,29.99,30.07666667,67.66333333,87.85833333,126.0516667,125.4833333,127.9816667,169.8866667,47.86666667,42.8,72.26333333,69.06833333,1453.065,633,661.3583333,actual
2021-07-26 0:20:00,580.1583333,580.595,584.1633333,406.18,406.41,404.385,50.07433333,700.3466667,-0.8683333333,9.95,29.85666667,29.93166667,67.82333333,87.99,126.88,126.2816667,128.8566667,169.7783333,47.98833333,42.78833333,72.23166667,69.15166667,1468.84,661,700.3466667,actual
2021-07-26 0:30:00,581.2433333,581.595,584.6033333,422.115,422.5633333,420.605,49.96983333,728.5633333,-0.1583333333,10.32833333,29.67666667,29.77166667,67.87333333,88.21166667,128.3816667,127.775,130.2016667,169.9666667,48.11833333,42.765,72.41166667,69.46833333,1486.548333,722,728.5633333,actual
2021-07-26 0:40:00,580.8983333,581.6183333,584.36,391.3316667,391.7083333,389.1983333,50.01933333,672.2016667,-0.05666666667,9.983333333,29.325,29.45666667,67.76,88.14333333,127.915,127.305,129.77,170.0116667,47.88333333,42.75166667,73.09166667,69.76666667,1463.731667,667,672.2016667,actual
2021-07-26 0:50:00,580.4966667,581.4466667,584.9383333,400.4,401.0933333,399.215,50.084,692.975,0.5933333333,10.21666667,29.15333333,29.42166667,67.56833333,88.02833333,127.945,127.29,129.81,169.9416667,47.74666667,42.74833333,73.185,69.86833333,1465.853333,704,692.975,actual
2021-07-26 1:00:00,582.8666667,583.48,586.4933333,401.8966667,402.5183333,399.595,50.09333333,694.025,-0.008333333333,10.06333333,29.96333333,29.815,67.66333333,87.76833333,128.05,127.3966667,129.9266667,169.8916667,47.50333333,42.795,73.91666667,69.895,1459.15,680,694.025,actual
2021-07-26 1:10:00,582.64,582.775,586.3133333,404.34,405.525,403.6966667,50.082,700.19,4.06,10.22166667,30.09833333,30.1,67.825,87.855,128.8166667,128.2233333,130.665,170.3266667,47.435,42.8,73.81666667,69.97333333,1464.161667,705,700.19,actual
2021-07-26 1:20:00,582.9316667,583.545,587.2083333,406.645,407.9566667,405.64,50.10666667,700.17,-0.6566666667,10.15,30.04833333,29.84,67.855,88.005,128.885,128.2733333,130.71,169.985,47.43833333,42.81,73.54666667,70.04333333,1477.761667,694,700.17,actual
2021-07-26 1:30:00,583.055,583.795,586.3633333,428.685,430.7166667,428.055,50.05883333,742.6816667,-1.738333333,10.76333333,30.13666667,29.89166667,68.15333333,88.415,130.3633333,129.6683333,132.355,169.5083333,47.47166667,42.79666667,73.44666667,70.22666667,1495.325,780,742.6816667,actual
2021-07-26 1:40:00,583.225,583.0883333,586.6866667,391.555,392.5416667,390.545,50.01233333,677.1833333,-3.621666667,10.09666667,29.66333333,29.665,68.21666667,88.3,130.025,129.435,131.9783333,170.555,47.79,42.76333333,74.00333333,70.425,1463.718333,685,677.1833333,actual
2021-07-26 1:50:00,583.8316667,585.47,588.985,425.065,425.9433333,424.1866667,49.98033333,735.8233333,-0.9316666667,10.77333333,29.69666667,29.70166667,68.15833333,88.385,129.8216667,129.2683333,131.7766667,170.015,47.74666667,42.77333333,74.215,70.43166667,1490.053333,781,735.8233333,actual
2021-07-26 2:00:00,585.33,585.805,589.8316667,423.6366667,423.9216667,422.21,49.964,737.3716667,1.673333333,10.64,30.08833333,29.865,68.33666667,88.59333333,131.43,130.85,133.345,170.065,47.73666667,42.70833333,74.35166667,70.63666667,1491.288333,765,737.3716667,actual
2021-07-26 2:10:00,584.99,585.93,588.2033333,416.0433333,416.9066667,414.3283333,49.93616667,723.74,1.406666667,10.50166667,30.03166667,29.89666667,68.52333333,88.64,131.71,130.995,133.5283333,169.875,47.815,42.69,74.24,70.77,1477.576667,747,723.74,actual
2021-07-26 2:20:00,585.5883333,586.5316667,589.1933333,410.0016667,410.5816667,408.7216667,49.9925,714.2683333,-0.8783333333,10.29,29.68833333,29.66666667,68.54666667,88.5,131.5866667,130.94,133.4133333,169.9633333,47.97,42.65833333,74.32,70.80333333,1475.365,716,714.2683333,actual
2021-07-26 2:30:00,585.205,585.8033333,589.2466667,407.6183333,408.485,405.9783333,50.022,708.2483333,-0.4966666667,10.09666667,29.42833333,29.64166667,68.47666667,88.36666667,130.975,130.4183333,132.8416667,169.9866667,47.89,42.63166667,74.095,70.78666667,1469.943333,685,708.2483333,actual
2021-07-26 2:40:00,585.9433333,587.26,590.4366667,410.2583333,410.7766667,408.8616667,49.99466667,716.76,-1.366666667,10.23833333,29.51166667,29.60666667,68.31833333,88.39,131.3183333,130.6466667,133.265,169.7833333,48.37,42.60333333,74.69333333,70.82833333,1476.67,708,716.76,actual
2021-07-26 2:50:00,586.1233333,587.02,589.26,357.2,356.795,355.3683333,50.09166667,619.8166667,2.833333333,9.588333333,29.55333333,29.475,67.99833333,88.11333333,128.875,128.2683333,130.975,170.1483333,47.94166667,42.6,75.39,70.845,1451.035,604,619.8166667,actual
2021-07-26 3:00:00,584.5083333,585.3383333,588.7766667,372.175,372.2766667,370.5483333,50.13366667,641.5433333,-1,9.763333333,29.70833333,29.595,67.735,87.99166667,127.415,126.8333333,129.485,169.6933333,47.90666667,42.61833333,74.66,70.48,1459.588333,632,641.5433333,actual
2021-07-26 3:10:00,588.1616667,588.625,592.6516667,397.4483333,398.3266667,396.0433333,50.086,693.1933333,-0.3933333333,10.14166667,29.59666667,29.68,67.69333333,87.945,128.15,127.4583333,130.1916667,169.88,47.94166667,42.64833333,73.86,70.22666667,1464.053333,692,693.1933333,actual
2021-07-26 3:20:00,586.545,587.4133333,590.4683333,364.4283333,364.955,362.385,50.00433333,634.0183333,0.7833333333,9.658333333,29.76166667,29.76833333,67.51833333,87.76666667,127.4716667,126.8366667,129.4,169.8516667,47.81,42.68166667,74.345,70.10333333,1449.005,615,634.0183333,actual
2021-07-26 3:30:00,585.9216667,586.5566667,589.665,396.6583333,397.1416667,394.565,50.03066667,687.8983333,0.9816666667,10.12833333,29.90666667,29.95333333,67.45833333,87.69833333,126.9016667,126.3016667,128.885,169.8566667,47.61166667,42.7,73.86666667,69.84333333,1461.933333,690,687.8983333,actual
2021-07-26 3:40:00,580.255,581.0883333,585.42,405.2466667,405.815,403.615,50.068,697.6083333,-1.353333333,10.22666667,30.07333333,29.89833333,67.69833333,87.93833333,128.3816667,127.8666667,130.4416667,169.8933333,47.77166667,42.69666667,73.5,69.84666667,1467.67,706,697.6083333,actual
2021-07-26 3:50:00,581.4283333,582.5533333,586.8133333,393.185,393.5116667,391.2666667,50.16483333,676.96,-0.835,9.988333333,29.745,29.79666667,67.725,87.90333333,128.1866667,127.61,130.2083333,169.8266667,47.985,42.65666667,73.57833333,69.83833333,1461.446667,668,676.96,actual
2021-07-26 4:00:00,587.355,590.665,593.42,329.9266667,330.22,327.35,53.007,120.7716667,1.833333333,9.371666667,29.715,29.77,67.745,87.71333333,127.3833333,126.76,129.2066667,175.8233333,48.01333333,42.60666667,73.79166667,69.885,1397.995,570,570,replaced
2021-07-26 4:10:00,587.8,591.5,594.1,310.6,310.4,307.5,53.71,-25.1,1.2,9.2,29.7,29.8,67.8,87.7,127.4,126.8,129.2,177.3,48,42.6,73.8,69.9,1382.4,543,543,replaced
2021-07-26 4:20:00,587.8,591.5,594.1,310.6,310.4,307.5,53.71,-25.1,1.2,9.2,29.7,29.8,67.8,87.7,127.4,126.8,129.2,177.3,48,42.6,73.8,69.9,1382.4,543,543,replaced
2021-07-26 4:30:00,583.0916667,583.355,586.355,171.175,170.94,170.1783333,50.54483333,211.6966667,-1.733333333,8.953333333,29.66166667,29.09833333,61.48666667,71.24,108.7966667,109.4516667,112.77,170.7966667,48.82333333,41.01,68.60333333,64.19833333,937.8516667,505,505,replaced
2021-07-26 4:40:00,584.0483333,584.855,587.2266667,326.44,327.2016667,324.3166667,50.15283333,563.2116667,-4.145,9.353333333,29.915,29.72666667,62.905,80.43666667,111.5383333,111.8933333,115.22,169.8383333,49.24333333,41,67.68333333,63.71833333,1443.301667,567,563.2116667,actual
2021-07-26 4:50:00,582.0933333,582.2416667,585.3716667,395.83,396.025,393.44,50.17683333,682.095,1.531666667,10.22,29.915,29.89666667,63.76833333,84.17666667,115.0866667,115.15,118.145,169.5333333,47.92666667,41.26166667,68.82666667,64.38666667,1465.701667,705,682.095,actual
2021-07-26 5:00:00,582.4116667,583.23,586.1583333,409.535,410.7633333,408.3766667,50.0205,708.6116667,-1.59,10.15333333,29.185,29.44833333,64.59166667,85.675,119.27,119.03,121.8533333,169.7683333,47.29333333,41.435,69.845,65.23,1470.775,694,708.6116667,actual
2021-07-26 5:10:00,576.7466667,578.6016667,581.2466667,428.9716667,429.7533333,427.0866667,50.01366667,735.5683333,-0.6,10.56833333,29.12666667,29.555,65.17,86.59833333,122.03,121.675,124.36,169.8316667,47.18166667,41.54333333,70.74666667,66.15333333,1489.568333,756,735.5683333,actual
2021-07-26 5:20:00,578.0683333,579.7433333,582.885,407.4083333,408.46,405.8766667,50.01933333,702.215,0.6916666667,10.10166667,29.26833333,29.44666667,65.42833333,86.89666667,123.18,122.6783333,125.29,169.735,46.76,41.62166667,71.35333333,66.99,1467.053333,686,702.215,actual
2021-07-26 5:30:00,578.2883333,580.7466667,584.04,422.1416667,422.8516667,420.885,50.002,727.9833333,-0.03833333333,10.53,29.08833333,29.46666667,65.635,87.16833333,124.6433333,124.0383333,126.6866667,169.555,46.34333333,41.71333333,72.205,67.61166667,1483.035,751,727.9833333,actual
2021-07-26 5:40:00,582.7816667,584.7566667,588.185,417.4016667,418.56,415.8133333,49.99666667,725.3866667,1.72,10.42333333,29.42166667,29.485,66.00333333,87.36166667,126.4066667,125.7516667,128.3616667,169.8133333,46.14666667,41.78833333,72.795,68.19333333,1484.453333,736,725.3866667,actual
2021-07-26 5:50:00,581.6233333,583.705,586.6533333,429.7033333,430.4716667,428.2416667,50.0965,744.2816667,-0.455,10.635,30.09166667,29.95333333,66.35,87.66833333,127.92,127.3466667,129.8616667,169.7566667,46.18166667,41.80666667,73.88166667,68.685,1498.151667,765,744.2816667,actual
2021-07-26 6:00:00,581.1433333,583.1266667,585.865,430.4866667,431.15,429.285,49.93566667,742.7633333,0.2416666667,10.96166667,30.07666667,29.91,66.72333333,87.90666667,129.1216667,128.4766667,131.07,169.7833333,46.42166667,41.855,74.02166667,69.14166667,1497.236667,797,742.7633333,actual
2021-07-26 6:10:00,589.8516667,592.4,595.9716667,415.225,415.7483333,413.8633333,50.015,730.7633333,1.723333333,10.70166667,30.07333333,29.84833333,66.92166667,88.02333333,129.7333333,129.0133333,131.4516667,170.0316667,46.215,41.9,74.50166667,69.45833333,1489.895,773,730.7633333,actual
2021-07-26 6:20:00,586.5883333,589.3633333,592.415,408.7433333,409.7483333,407.5216667,49.9805,712.495,0.5016666667,10.44333333,29.68166667,29.89166667,67.15,87.92,129.4383333,128.7566667,131.3183333,169.8883333,46.24166667,41.90833333,74.21,69.60333333,1473.033333,739,712.495,actual
2021-07-26 6:30:00,585.9333333,588.67,591.8533333,407.645,408.3116667,405.53,49.95383333,710.4183333,-0.995,10.67166667,29.575,30.37,67.27166667,87.96666667,129.3,128.5733333,131.1283333,169.57,46.47,41.97,73.93333333,69.66333333,1483.125,769,710.4183333,actual
2021-07-26 6:40:00,583.4383333,584.9033333,587.6416667,408.5083333,408.3366667,406.5183333,49.97583333,704.3,-2.043333333,10.105,29.88,30.58,67.48666667,88.055,130.0116667,129.2516667,131.815,169.7166667,46.48333333,41.985,73.655,69.78833333,1466.543333,686,704.3,actual
2021-07-26 6:50:00,583.9533333,585.9583333,590.09,391.7266667,393.52,389.8433333,50.04966667,681.4933333,-3.478333333,10.245,29.8,30.26666667,67.32833333,87.78,128.4833333,127.9233333,130.4066667,169.7933333,46.21666667,42.04833333,73.83166667,69.77,1465.036667,709,681.4933333,actual
2021-07-26 7:00:00,584.495,586.5566667,589.795,412.0866667,412.4716667,409.87,50.073,716.7066667,0.575,10.57166667,29.38,29.94,67.23333333,87.97833333,129.355,128.7066667,131.1933333,169.765,46.28166667,42.08833333,74.73833333,69.86,1486.853333,757,716.7066667,actual
2021-07-26 7:10:00,580.92,582.7883333,585.23,417.0266667,417.7233333,415.565,50.04966667,721.7483333,-0.08833333333,10.80833333,29.235,30.29333333,67.33833333,88.03833333,130.4733333,129.805,132.2433333,169.7366667,46.235,42.08666667,75.69666667,70.12166667,1483.696667,784,721.7483333,actual
2021-07-26 7:20:00,577.7483333,580.115,583.4716667,419.68,420.47,417.9133333,50.05733333,721.365,-2.273333333,10.35,29.18833333,30.08833333,67.45166667,88.06666667,131.0816667,130.4383333,133.055,169.7916667,46.35166667,42.09333333,75.89666667,70.33666667,1480.193333,725,721.365,actual
2021-07-26 7:30:00,580.43,582.9133333,584.925,396.0916667,396.2483333,394.3433333,49.86883333,684.785,1.576666667,10.15,29.185,30,67.27,87.74166667,129.105,128.5016667,131.1716667,169.845,46.31333333,42.11,75.06333333,70.39666667,1459.443333,694,684.785,actual
2021-07-26 7:40:00,584.3833333,587.385,590.3783333,421.4683333,422.4683333,419.67,50.00616667,736.4716667,0.7166666667,10.83166667,29.14,30.19666667,67.35333333,87.98666667,130.845,130.2266667,132.8633333,169.7983333,46.405,42.16833333,75.53333333,70.505,1492.435,786,736.4716667,actual
2021-07-26 7:50:00,585.8966667,588.5166667,590.5783333,425.6616667,426.635,424.2183333,50.11066667,744.135,-1.356666667,11.23333333,28.87166667,30.535,67.60333333,88.25666667,131.9833333,131.305,133.8466667,169.8916667,46.585,42.09666667,75.16666667,70.78,1495.83,809,744.135,actual
2021-07-26 8:00:00,589.4466667,591.615,594.9466667,423.965,424.555,422.46,50.10983333,741.0983333,0.9083333333,11.235,28.88666667,30.26,67.775,88.455,132.5383333,131.8666667,134.3566667,169.7433333,46.84,42.04,75.255,71.075,1499.235,809,741.0983333,actual
2021-07-26 8:10:00,586.3466667,587.9033333,591.3633333,399.535,400.4033333,397.855,49.98766667,694.3933333,0.9533333333,10.31833333,28.96333333,30.49166667,67.68,88.31333333,131.7816667,131.1383333,133.565,169.9216667,47.14166667,42,76.08333333,71.25166667,1479.651667,720,694.3933333,actual
2021-07-26 8:20:00,582.6033333,584.44,587.5116667,420.3133333,420.715,419.0883333,49.983,725.3033333,-1.721666667,10.22666667,29.25333333,30.54166667,67.74666667,88.31,131.88,131.2133333,133.7816667,169.5666667,47.13,42.06666667,75.66166667,71.23333333,1481.391667,706,725.3033333,actual
2021-07-26 8:30:00,578.8083333,580.085,582.6816667,402.0816667,402.305,400.6266667,49.94183333,692.7483333,0.01666666667,10.35166667,29.94833333,30.815,67.84666667,88.23333333,131.3566667,130.64,133.13,169.9066667,47.34166667,42.11166667,75.78833333,71.26666667,1473.085,725,692.7483333,actual
2021-07-26 8:40:00,577.605,578.6816667,581.7616667,404.66,405.6383333,402.6233333,49.95983333,691.4266667,-0.265,10.21333333,29.8,30.815,67.82166667,88.205,130.8016667,130.2383333,132.8166667,169.875,47.35333333,42.19333333,75.32166667,71.15,1470.773333,704,691.4266667,actual
2021-07-26 8:50:00,576.9383333,579.03,580.935,387.6166667,388.0766667,386.4,50.01766667,665.3833333,0.3433333333,9.963333333,29.84333333,30.8,67.69166667,88.08333333,129.1816667,128.5166667,131.155,169.9833333,47.37666667,42.25666667,75.455,70.97,1467.711667,664,665.3833333,actual
2021-07-26 9:00:00,586.7333333,587.9116667,591.0033333,421.06,421.2916667,419.7316667,50.116,732.3566667,2.1,10.59833333,30.09666667,30.74833333,67.845,88.28,131.0516667,130.3666667,132.955,169.6333333,47.34666667,42.3,75.53,70.935,1489.293333,760,732.3566667,actual
2021-07-26 9:10:00,585.42,587.52,591.0966667,412.7833333,413.8216667,411.3166667,50.045,718.315,-1.475,10.33,29.49666667,30.44833333,67.92,88.325,131.485,130.94,133.4683333,169.8966667,47.45666667,42.32166667,75.11,70.99,1475.97,722,718.315,actual
2021-07-26 9:20:00,584.05,586.7233333,589.3033333,408.3783333,409.2266667,406.755,49.93066667,705.7116667,-0.3833333333,10.29166667,29.59666667,30.74,67.91166667,88.29,131.6683333,131.0083333,133.555,169.8533333,47.38333333,42.35833333,75.65333333,71.1,1473.616667,716,705.7116667,actual
2021-07-26 9:30:00,583.065,584.9033333,586.99,402.925,403.1183333,401.0533333,50.011,698.1033333,0.2716666667,10.22,29.27166667,30.48333333,67.79166667,88.11333333,130.2083333,129.5383333,132.1833333,169.3616667,47.33,42.385,75.75833333,71.01333333,1477.64,705,698.1033333,actual
2021-07-26 9:40:00,584.295,585.8266667,588.3416667,414.1033333,415.5466667,413.3066667,49.97266667,719.9833333,-0.645,10.46166667,29.2,30.53333333,67.98166667,88.31,131.8516667,131.26,133.8116667,170.045,47.435,42.39166667,75.42833333,71.125,1480.425,742,719.9833333,actual
2021-07-26 9:50:00,583.62,585.38,587.03,369.3733333,370.265,367.7816667,49.99233333,637.885,-0.5333333333,9.858333333,29.23666667,30.57166667,67.85333333,88.03666667,130.36,129.7216667,132.31,169.795,47.46333333,42.395,75.42666667,71.10166667,1454.663333,647,637.885,actual
2021-07-26 10:00:00,580.18,580.8033333,583.7233333,339.3516667,339.9466667,337.88,50.10066667,584.7733333,-4.031666667,9.545,29.185,30.5,67.525,87.89333333,125.8983333,125.2483333,128.0416667,169.4433333,47.59666667,42.39666667,74.72166667,70.68666667,1447.485,597,584.7733333,actual
2021-07-26 10:10:00,582.1933333,582.78,585.3483333,329.7983333,330.81,328.725,50.027,563.965,1.475,9.318333333,29.76333333,30.895,67.16,87.75666667,123.2483333,122.7566667,125.37,169.5566667,47.77833333,42.425,74.09666667,70.15166667,1443.918333,562,563.965,actual
2021-07-26 10:20:00,582.5083333,583.8483333,585.6083333,370.5666667,371.1266667,369.0966667,49.9355,637.59,1.708333333,9.785,30.15666667,30.99,67.13833333,87.73333333,124.36,123.77,126.505,169.8383333,47.91833333,42.49,73.74666667,69.725,1449.06,635,637.59,actual
2021-07-26 10:30:00,583.3416667,584.0766667,587.36,391.0383333,391.795,389.9183333,50.07033333,677.655,-2.783333333,10.245,30.19333333,30.88166667,67.39666667,87.82666667,125.2716667,124.7366667,127.3483333,169.8516667,48.00666667,42.50833333,73.15833333,69.51166667,1470.903333,709,677.655,actual
2021-07-26 10:40:00,583.5383333,585.0366667,588.3233333,389.0016667,390.2516667,387.89,50.045,671.2533333,1.118333333,9.97,29.53,30.68,67.39833333,87.90166667,126.33,125.7216667,128.3066667,169.6416667,48.155,42.50166667,73.19333333,69.52333333,1458.485,665,671.2533333,actual
2021-07-26 10:50:00,584.905,586.8366667,589.2733333,426.0733333,427.4016667,425.2933333,49.9215,741.8333333,-2.49,11.15833333,29.90666667,30.82,67.43666667,88.16333333,127.885,127.3816667,129.9016667,169.715,47.97166667,42.50833333,74.57,69.76,1498.456667,807,741.8333333,actual
2021-07-26 11:00:00,586.5466667,588.7883333,591.3466667,420.2733333,421.865,419.4666667,50.00933333,732.2716667,0.34,10.95333333,29.73833333,30.80166667,67.84666667,88.34833333,129.7166667,129.0166667,131.4433333,169.825,48.02666667,42.44,74.06166667,70.04666667,1491.355,796,732.2716667,actual
2021-07-26 11:10:00,587.3316667,588.4383333,591.4016667,421.2866667,421.9333333,419.4016667,50.04766667,735.48,-1.896666667,10.73666667,29.42666667,30.59,67.90833333,88.51666667,130.4733333,129.8133333,132.29,169.6666667,48.07666667,42.365,74.2,70.37333333,1492.371667,777,735.48,actual
2021-07-26 11:20:00,582.705,584.6866667,587.5833333,423.6433333,424.3783333,422.2966667,49.99066667,734.4116667,-0.42,11.87833333,29.38333333,30.51666667,67.89666667,88.44833333,131.2616667,130.5783333,133.0833333,169.7616667,48.08666667,42.32333333,75.435,70.66166667,1493.938333,802,734.4116667,actual
